Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic,Delta,CVD,DeltaPct,BarRange,BodySize,UpperWick,LowerWick,CloseLocation,BodyToRange,UpperWickToRange,LowerWickToRange,OI_Change,LiqTotal,SwingHigh_H1_Price,SwingHigh_H1_ConfirmedAt,SwingLow_H1_Price,SwingLow_H1_ConfirmedAt,SwingHigh_H4_Price,SwingHigh_H4_ConfirmedAt,SwingLow_H4_Price,SwingLow_H4_ConfirmedAt,Sweep_H1_Up,Sweep_H1_Down,Sweep_H1_Direction,Sweep_H1_ReferenceLevel,Sweep_H1_ReferenceTs,Sweep_H4_Up,Sweep_H4_Down,Sweep_H4_Direction,Sweep_H4_ReferenceLevel,Sweep_H4_ReferenceTs,FailedBreak_H1_Up,FailedBreak_H1_Down,FailedBreak_H1_Direction,FailedBreak_H1_ReferenceLevel,FailedBreak_H1_ReferenceSweepTs,FailedBreak_H1_ConfirmedTs,FailedBreak_H4_Up,FailedBreak_H4_Down,FailedBreak_H4_Direction,FailedBreak_H4_ReferenceLevel,FailedBreak_H4_ReferenceSweepTs,FailedBreak_H4_ConfirmedTs,RelVolume_20,DeltaAbsRatio_20,OIChangeAbsRatio_20,LiqTotalRatio_20,CtxRelVolumeSpike_v1,CtxDeltaSpike_v1,CtxOISpike_v1,CtxLiqSpike_v1,CtxWickReclaim_v1,AbsorptionScore_v1
2026-03-15 00:00:00+00:00,71157.6,71174.4,71149.4,71174.4,46.666,484,30.265,16.401,71157.86,83486.24,-1.883e-05,0.0,0.0,0,13.864,13.864,0.2970899584279776,25.0,16.79999999998836,0.0,8.200000000011642,1.0,0.6719999999995343,0.0,0.32800000000046564,,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.0,1.0,0.0,0.0,False,False,False,False,False,0
2026-03-15 00:01:00+00:00,71174.3,71174.4,71132.9,71154.9,110.017,1365,36.759,73.258,71155.56,83492.96,-1.883e-05,0.153,0.0,0,-36.498999999999995,-22.634999999999994,-0.33175781924611647,41.5,19.40000000000873,0.09999999999126885,22.0,0.5301204819277109,0.46746987951828267,0.0024096385540064783,0.5301204819277109,6.720000000001164,0.153,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.4043259319773045,1.4494370867501933,2.0,2.0,False,False,True,True,False,2
2026-03-15 00:02:00+00:00,71155.0,71155.0,71051.7,71066.2,175.051,1572,36.055,138.996,71086.07,83486.18,-1.979e-05,0.0,0.0,0,-102.941,-125.576,-0.5880629073812775,103.30000000000291,88.80000000000291,0.0,14.5,0.14036786060018966,0.8596321393998103,0.0,0.14036786060018966,-6.780000000013388,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.5830544954692616,2.014448416218755,1.5066666666680177,0.0,True,True,True,False,False,3
2026-03-15 00:03:00+00:00,71066.1,71080.9,71046.5,71068.4,90.598,1269,43.361,47.237,71062.46,83475.34,-1.996e-05,0.0,0.0,0,-3.8760000000000048,-129.452,-0.04278240137751391,34.39999999999418,2.2999999999883585,12.5,19.60000000000582,0.6366279069766827,0.06686046511595196,0.3633720930233173,0.5697674418607307,-10.839999999996508,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.8580737429321008,0.09863850362641569,1.7814297452738836,0.0,False,False,True,False,True,2
2026-03-15 00:04:00+00:00,71068.4,71086.9,71068.4,71069.1,41.271,531,22.394,18.877,71074.31,83459.12,-2.047e-05,0.0,0.0,0,3.5169999999999995,-125.935,0.08521722274720747,18.5,0.7000000000116415,17.79999999998836,0.0,0.03783783783846711,0.03783783783846711,0.9621621621615329,0.0,-16.220000000001164,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.44511144233320327,0.10942954753355692,1.9995069033525983,0.0,False,False,True,False,True,2
2026-03-15 00:05:00+00:00,71069.1,71088.0,71069.0,71078.1,44.888,374,24.021,20.867,71084.85,83456.63,-2.047e-05,0.0,0.0,0,3.154,-122.781,0.0702637675993584,19.0,9.0,9.89999999999418,0.10000000000582077,0.478947368421359,0.47368421052631576,0.521052631578641,0.0052631578950431985,-2.4899999999906868,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5296612919402703,0.11549517549480931,0.34703832752481095,0.0,False,False,False,False,False,0
2026-03-15 00:06:00+00:00,71078.0,71141.7,71073.5,71118.5,50.497,809,29.78,20.717,71119.56,83456.65,-2.051e-05,0.0,0.0,0,9.063000000000002,-113.718,0.17947600847575107,68.19999999999709,40.5,23.19999999999709,4.5,0.6598240469208493,0.5938416422287643,0.3401759530791507,0.06598240469208493,0.01999999998952262,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6323552562845715,0.3668933689579792,0.003250522403684303,0.0,False,False,False,False,False,0
2026-03-15 00:07:00+00:00,71118.5,71118.6,71100.0,71104.4,36.677,525,8.644,28.033,71111.19,83461.94,-2e-05,0.0,0.0,0,-19.389000000000003,-133.107,-0.5286419281838756,18.60000000000582,14.10000000000582,0.10000000000582077,4.399999999994179,0.23655913978455925,0.758064516129108,0.005376344086332767,0.23655913978455925,5.290000000008149,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.4925855976093946,0.8066020810907788,0.875103391233761,0.0,False,False,False,False,False,0
2026-03-15 00:08:00+00:00,71104.3,71105.0,71069.0,71076.2,38.174,484,8.765,29.409,71083.05,83467.58,-1.999e-05,0.0,0.0,0,-20.644,-153.751,-0.5407869230366218,36.0,28.10000000000582,0.6999999999970896,7.19999999999709,0.19999999999991916,0.7805555555557172,0.0194444444443636,0.19999999999991916,5.639999999999418,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5420398555469134,0.8724987907789261,0.939999999999903,0.0,False,False,False,False,False,0
2026-03-15 00:09:00+00:00,71076.1,71084.4,70995.4,71005.4,202.033,1353,46.303,155.73,71021.61,83475.76,-1.999e-05,0.0,0.0,0,-109.42699999999999,-263.178,-0.5416293377814515,89.0,70.70000000001164,8.299999999988358,10.0,0.11235955056179775,0.7943820224720409,0.09325842696616134,0.11235955056179775,8.179999999993015,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,2.4170327514260554,3.3944114599812636,1.3155355419739359,0.0,True,True,False,False,False,2
2026-03-15 00:10:00+00:00,71005.3,71019.9,70981.2,71019.9,65.905,818,36.728,29.177,70995.83,83433.27,-2.007e-05,0.0,0.084,0,7.551000000000002,-255.627,0.11457400804187849,38.69999999999709,14.599999999991269,0.0,24.10000000000582,1.0,0.37726098191194746,0.0,0.6227390180880525,-42.48999999999069,0.084,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.803918263606191,0.2517572175494431,4.46536734498873,3.89873417721519,False,False,True,True,False,2
2026-03-15 00:11:00+00:00,71019.9,71064.6,71019.8,71064.6,50.767,580,42.131,8.636,71038.75,83425.91,-2.056e-05,0.0,0.0,0,33.495000000000005,-222.132,0.6597789902889672,44.80000000000291,44.70000000001164,0.0,0.09999999999126885,1.0,0.9977678571430522,0.0,0.0022321428569478203,-7.360000000000582,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6395547082339504,1.1059930658741952,0.7883602606446432,0.0,False,False,False,False,False,0
2026-03-15 00:12:00+00:00,71064.6,71064.6,71001.2,71008.1,35.137,665,10.092,25.045,71038.21,83416.95,-2.036e-05,0.0,0.0,0,-14.953000000000001,-237.085,-0.42556279705154115,63.40000000000873,56.5,0.0,6.900000000008731,0.10883280757110064,0.8911671924288993,0.0,0.10883280757110064,-8.960000000006403,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.4624782698057369,0.5137496597273062,0.9627241920827523,0.0,False,False,False,False,False,0
2026-03-15 00:13:00+00:00,71008.1,71039.7,70991.8,70991.8,40.565,781,19.102,21.463,71016.91,83410.35,-2.036e-05,0.0,0.0,0,-2.3610000000000007,-239.446,-0.058202884259829925,47.89999999999418,16.30000000000291,31.59999999999127,0.0,0.0,0.3402922755742148,0.6597077244257852,0.0,-6.599999999991269,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5523094668007462,0.08681651756869628,0.724194686103071,0.0,False,False,False,False,True,1
2026-03-15 00:14:00+00:00,70991.8,71009.5,70990.3,71008.9,31.388,372,21.087,10.301,70998.38,83404.41,-2.008e-05,0.0,0.0,0,10.786,-228.66,0.3436345100038231,19.19999999999709,17.09999999999127,0.6000000000058208,1.5,0.9687499999996921,0.8906249999996803,0.0312500000003079,0.07812500000001184,-5.940000000002328,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.4443232285864742,0.4132355946056396,0.6672657829704591,0.0,False,False,False,False,False,0
2026-03-15 00:15:00+00:00,71009.0,71049.9,71005.2,71049.9,26.133,481,21.428,4.705,71023.61,83410.76,-2.041e-05,0.0,0.0,0,16.723,-211.937,0.6399188765162821,44.69999999999709,40.89999999999418,0.0,3.8000000000029104,1.0,0.9149888143176027,0.0,0.08501118568239727,6.349999999991269,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.38509919715740115,0.655413564960085,0.7263368601649847,0.0,False,False,False,False,False,0
2026-03-15 00:16:00+00:00,71049.9,71071.4,71043.2,71063.8,43.307,649,26.752,16.555,71059.67,83413.25,-2.041e-05,0.0,0.0,0,10.197,-201.74,0.2354584709169418,28.19999999999709,13.900000000008731,7.599999999991269,6.69999999999709,0.730496453900991,0.4929078014188002,0.269503546099009,0.23758865248219083,2.4900000000052387,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6520555782880485,0.4142744479495268,0.2973238744124097,0.0,False,False,False,False,False,0
2026-03-15 00:17:00+00:00,71063.7,71063.8,71037.1,71037.1,20.974,397,7.499,13.475,71052.53,83417.66,-2.019e-05,0.0,0.0,0,-5.976,-207.716,-0.28492419185658435,26.69999999999709,26.59999999999127,0.10000000000582077,0.0,0.0,0.9962546816477217,0.0037453183522783394,0.0,4.4100000000034925,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.32827499373939173,0.253449445826736,0.5408093745746788,0.0,False,False,False,False,False,0
2026-03-15 00:18:00+00:00,71037.1,71062.3,71016.4,71062.3,33.195,668,14.709,18.486,71035.57,83419.1,-2.003e-05,0.001,0.0,0,-3.777000000000001,-211.493,-0.11378219611387261,45.90000000000873,25.19999999999709,0.0,20.70000000001164,1.0,0.5490196078429694,0.0,0.45098039215703056,1.4400000000023283,0.001,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5330308313676904,0.1675949863729674,0.1845904736206093,0.07983193277310925,False,False,False,False,False,0
2026-03-15 00:19:00+00:00,71062.2,71069.2,71037.6,71048.2,24.773,459,14.423,10.35,71051.67,83419.72,-2.063e-05,0.0,0.0,0,4.073,-207.42,0.1644128688491503,31.59999999999127,14.0,7.0,10.599999999991269,0.3354430379744999,0.44303797468366674,0.22151898734183337,0.3354430379744999,0.6199999999953434,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.4101435742572946,0.1884487792239038,0.08331093791929838,0.0,False,False,False,False,False,0
2026-03-15 00:20:00+00:00,71048.2,71048.2,71016.5,71038.2,26.4,543,10.996,15.404,71027.01,83424.18,-2.063e-05,0.0,0.0,0,-4.4079999999999995,-211.82799999999997,-0.16696969696969696,31.69999999999709,10.0,0.0,21.69999999999709,0.6845425867507596,0.3154574132492403,0.0,0.6845425867507596,4.459999999991851,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.4445379920016838,0.20850973250396157,0.5818656229605497,0.0,False,False,False,False,True,1
2026-03-15 00:21:00+00:00,71038.1,71045.8,70995.7,71004.5,37.466,809,17.514,19.952,71016.26,83424.91,-2.112e-05,0.0,0.002,0,-2.4380000000000024,-214.26599999999996,-0.06507233224790483,50.10000000000582,33.60000000000582,7.69999999999709,8.80000000000291,0.17564870259484805,0.6706586826347688,0.15369261477038312,0.17564870259484805,0.7300000000104774,0.002,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6719159540135886,0.12542797537742872,0.09911071889356608,0.4597701149425287,False,False,False,False,False,0
2026-03-15 00:22:00+00:00,71004.4,71012.3,70958.8,70963.9,182.175,1500,35.186,146.989,70978.31,83422.51,-2.194e-05,0.0,0.03,0,-111.803,-326.06899999999996,-0.6137120900233292,53.5,40.5,7.900000000008731,5.099999999991269,0.09532710280357512,0.7570093457943925,0.14766355140203236,0.09532710280357512,-2.400000000008731,0.03,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,3.246391635919428,5.623737773854345,0.3358287273503243,5.128205128205128,True,True,False,True,False,3
2026-03-15 00:23:00+00:00,70963.8,71007.8,70963.8,70990.8,37.508,632,22.97,14.538,70992.82,83473.26,-2.265e-05,0.0,0.0,0,8.431999999999999,-317.63699999999994,0.22480537485336458,44.0,27.0,17.0,0.0,0.6136363636363636,0.6136363636363636,0.38636363636363635,0.0,50.75,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.7015870254659181,0.41932828899437297,5.551301684533473,0.0,False,False,True,False,False,1
2026-03-15 00:24:00+00:00,70990.7,71004.2,70973.1,70981.3,28.117,496,12.165,15.952,70989.69,83472.81,-2.265e-05,0.0,0.0,0,-3.787000000000001,-321.4239999999999,-0.13468719991464242,31.09999999999127,9.39999999999418,13.5,8.19999999999709,0.2636655948552859,0.30225080385841857,0.4340836012862955,0.2636655948552859,-0.4499999999970896,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5324791043094315,0.18820337096241152,0.053869635481791966,0.0,False,False,False,False,True,1
2026-03-15 00:25:00+00:00,70981.3,71046.2,70980.0,71046.2,43.695,729,36.211,7.484,71008.87,83477.48,-2.259e-05,0.0,0.0,0,28.726999999999997,-292.69699999999995,0.6574436434374642,66.19999999999709,64.89999999999418,0.0,1.3000000000029104,1.0,0.9803625377643056,0.0,0.019637462235694375,4.669999999998254,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.8284307498630185,1.3423518142099482,0.5518463810928987,0.0,False,False,False,False,False,0
2026-03-15 00:26:00+00:00,71046.2,71093.4,71040.1,71087.7,64.456,790,54.875,9.581,71067.09,83480.08,-2.303e-05,0.0,0.0,0,45.294,-247.40299999999996,0.7027119275164453,53.29999999998836,41.5,5.69999999999709,6.099999999991269,0.8930581613508756,0.7786116322703389,0.10694183864912447,0.11444652908053661,2.6000000000058208,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.2060869443183997,1.9513140804022049,0.3026246871915026,0.0,False,True,False,False,False,1
2026-03-15 00:27:00+00:00,71087.6,71186.8,71087.6,71150.0,147.063,1974,112.663,34.4,71144.39,83452.1,-2.297e-05,0.013,0.0,0,78.263,-169.13999999999996,0.5321732862786698,99.19999999999709,62.39999999999418,36.80000000000291,0.0,0.6290322580644759,0.6290322580644759,0.3709677419355241,0.0,-27.979999999995925,0.013,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,2.494218689976773,2.9921910096250346,2.8768250051405952,1.9999999999999998,True,True,True,True,False,4
2026-03-15 00:28:00+00:00,71150.1,71150.1,71090.1,71106.4,45.142,903,11.938,33.204,71119.39,83444.49,-2.297e-05,0.0,0.0,0,-21.266,-190.40599999999995,-0.47109122325107433,60.0,43.70000000001164,0.0,16.29999999998836,0.27166666666647266,0.7283333333335273,0.0,0.27166666666647266,-7.610000000000582,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.7611201830384279,0.8120869825885892,0.7745941269276749,0.0,False,False,False,False,False,0
2026-03-15 00:29:00+00:00,71106.4,71129.2,71090.6,71097.9,35.834,673,14.17,21.664,71109.02,83449.96,-2.193e-05,0.0,0.0,0,-7.4940000000000015,-197.89999999999995,-0.2091309929117598,38.59999999999127,8.5,22.80000000000291,7.2999999999883585,0.18911917098419714,0.22020725388606016,0.5906735751297427,0.18911917098419714,5.470000000001164,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.7026274509803923,0.3553309119875583,0.564557745897533,0.0,False,False,False,False,True,1
