SetupId,SetupBarTs,Direction,ReferenceLevel,OutcomeHorizonBars,OutcomeBarsObserved,OutcomeStatus,MFE_Pct,MAE_Pct,CloseReturn_Pct,BestHigh,BestLow,FinalClose,OutcomeEndTs
0e722da44869616fd12717a5,2026-03-22 15:17:00+00:00,SHORT,68932.8,12,12,FULL_HORIZON,0.24197479284172835,0.01566743263004391,0.13143235150756363,68922.0,68766.0,68842.2,2026-03-22 15:29:00+00:00
