Timestamp,EventType,Side,PriceLevel,SourceTF,ReferenceSwingTs,ReferenceSwingPrice,Confidence,MetaJson
2026-04-12 22:00:00+00:00,SWING_LOW,down,70920.4,H1,2026-04-12 22:00:00+00:00,70920.4,,
2026-04-12 22:02:00+00:00,SWEEP_DOWN,down,70920.4,H1,2026-04-12 22:00:00+00:00,70920.4,,
2026-04-12 22:07:00+00:00,FAILED_BREAK_DOWN,down,70920.4,H1,2026-04-12 22:02:00+00:00,70920.4,,
2026-04-12 22:28:00+00:00,SWEEP_DOWN,down,70566.5,H4,2026-04-12 20:00:00+00:00,70566.5,,
2026-04-12 22:29:00+00:00,FAILED_BREAK_DOWN,down,70566.5,H4,2026-04-12 22:28:00+00:00,70566.5,,
2026-04-12 23:00:00+00:00,SWING_HIGH,up,71423.9,H1,2026-04-12 23:00:00+00:00,71423.9,,
2026-04-13 00:00:00+00:00,SWING_LOW,down,70458.2,H1,2026-04-13 00:00:00+00:00,70458.2,,
2026-04-13 02:00:00+00:00,SWING_HIGH,up,71225.0,H1,2026-04-13 02:00:00+00:00,71225.0,,
2026-04-13 02:01:00+00:00,SWEEP_UP,up,71225.0,H1,2026-04-13 02:00:00+00:00,71225.0,,
2026-04-13 02:02:00+00:00,FAILED_BREAK_UP,up,71225.0,H1,2026-04-13 02:01:00+00:00,71225.0,,
2026-04-13 04:00:00+00:00,SWING_HIGH,up,71245.0,H1,2026-04-13 04:00:00+00:00,71245.0,,
2026-04-13 04:00:00+00:00,SWING_HIGH,up,71423.9,H4,2026-04-13 04:00:00+00:00,71423.9,,
2026-04-13 04:00:00+00:00,SWING_LOW,down,70458.2,H4,2026-04-13 04:00:00+00:00,70458.2,,
2026-04-13 07:00:00+00:00,SWING_LOW,down,70627.9,H1,2026-04-13 07:00:00+00:00,70627.9,,
2026-04-13 08:00:00+00:00,SWING_HIGH,up,71068.0,H1,2026-04-13 08:00:00+00:00,71068.0,,
2026-04-13 08:20:00+00:00,SWEEP_DOWN,down,70627.9,H1,2026-04-13 07:00:00+00:00,70627.9,,
2026-04-13 08:21:00+00:00,FAILED_BREAK_DOWN,down,70627.9,H1,2026-04-13 08:20:00+00:00,70627.9,,
2026-04-13 10:00:00+00:00,SWING_LOW,down,70517.3,H1,2026-04-13 10:00:00+00:00,70517.3,,
2026-04-13 11:00:00+00:00,SWING_HIGH,up,70875.3,H1,2026-04-13 11:00:00+00:00,70875.3,,
2026-04-13 11:43:00+00:00,SWEEP_UP,up,70875.3,H1,2026-04-13 11:00:00+00:00,70875.3,,
2026-04-13 12:01:00+00:00,FAILED_BREAK_UP,up,70875.3,H1,2026-04-13 11:43:00+00:00,70875.3,,
2026-04-13 13:50:00+00:00,SWEEP_UP,up,71423.9,H4,2026-04-13 04:00:00+00:00,71423.9,,
2026-04-13 13:52:00+00:00,FAILED_BREAK_UP,up,71423.9,H4,2026-04-13 13:50:00+00:00,71423.9,,
2026-04-13 16:00:00+00:00,SWING_LOW,down,70517.3,H4,2026-04-13 16:00:00+00:00,70517.3,,
2026-04-13 17:00:00+00:00,SWING_HIGH,up,72431.0,H1,2026-04-13 17:00:00+00:00,72431.0,,
2026-04-13 17:31:00+00:00,SWEEP_UP,up,72431.0,H1,2026-04-13 17:00:00+00:00,72431.0,,
2026-04-13 17:36:00+00:00,FAILED_BREAK_UP,up,72431.0,H1,2026-04-13 17:31:00+00:00,72431.0,,
2026-04-13 19:00:00+00:00,SWING_HIGH,up,72549.2,H1,2026-04-13 19:00:00+00:00,72549.2,,
2026-04-13 19:17:00+00:00,SWEEP_UP,up,72549.2,H1,2026-04-13 19:00:00+00:00,72549.2,,
2026-04-13 19:18:00+00:00,FAILED_BREAK_UP,up,72549.2,H1,2026-04-13 19:17:00+00:00,72549.2,,
2026-04-13 20:00:00+00:00,SWING_LOW,down,72000.0,H1,2026-04-13 20:00:00+00:00,72000.0,,
2026-04-13 21:00:00+00:00,SWING_HIGH,up,73441.7,H1,2026-04-13 21:00:00+00:00,73441.7,,
2026-04-13 22:07:00+00:00,SWEEP_UP,up,73441.7,H1,2026-04-13 21:00:00+00:00,73441.7,,
2026-04-13 22:09:00+00:00,FAILED_BREAK_UP,up,73441.7,H1,2026-04-13 22:07:00+00:00,73441.7,,
2026-04-14 01:00:00+00:00,SWING_HIGH,up,74870.0,H1,2026-04-14 01:00:00+00:00,74870.0,,
2026-04-14 03:00:00+00:00,SWING_LOW,down,73946.9,H1,2026-04-14 03:00:00+00:00,73946.9,,
2026-04-14 04:00:00+00:00,SWING_HIGH,up,74583.1,H1,2026-04-14 04:00:00+00:00,74583.1,,
2026-04-14 04:00:00+00:00,SWING_HIGH,up,74870.0,H4,2026-04-14 04:00:00+00:00,74870.0,,
2026-04-14 05:00:00+00:00,SWING_LOW,down,74212.8,H1,2026-04-14 05:00:00+00:00,74212.8,,
2026-04-14 05:54:00+00:00,SWEEP_DOWN,down,74212.8,H1,2026-04-14 05:00:00+00:00,74212.8,,
2026-04-14 06:00:00+00:00,SWING_HIGH,up,74476.1,H1,2026-04-14 06:00:00+00:00,74476.1,,
2026-04-14 06:01:00+00:00,FAILED_BREAK_DOWN,down,74212.8,H1,2026-04-14 05:54:00+00:00,74212.8,,
2026-04-14 06:56:00+00:00,SWEEP_UP,up,74476.1,H1,2026-04-14 06:00:00+00:00,74476.1,,
2026-04-14 07:00:00+00:00,SWING_LOW,down,74112.2,H1,2026-04-14 07:00:00+00:00,74112.2,,
2026-04-14 07:01:00+00:00,FAILED_BREAK_UP,up,74476.1,H1,2026-04-14 06:56:00+00:00,74476.1,,
2026-04-14 07:10:00+00:00,SWEEP_UP,up,74870.0,H4,2026-04-14 04:00:00+00:00,74870.0,,
2026-04-14 07:11:00+00:00,FAILED_BREAK_UP,up,74870.0,H4,2026-04-14 07:10:00+00:00,74870.0,,
2026-04-14 09:00:00+00:00,SWING_HIGH,up,74900.0,H1,2026-04-14 09:00:00+00:00,74900.0,,
2026-04-14 12:00:00+00:00,SWING_HIGH,up,74900.0,H4,2026-04-14 12:00:00+00:00,74900.0,,
2026-04-14 13:41:00+00:00,SWEEP_UP,up,74900.0,H1,2026-04-14 09:00:00+00:00,74900.0,,
2026-04-14 13:41:00+00:00,SWEEP_UP,up,74900.0,H4,2026-04-14 12:00:00+00:00,74900.0,,
2026-04-14 14:00:00+00:00,SWING_LOW,down,74234.0,H1,2026-04-14 14:00:00+00:00,74234.0,,
2026-04-14 16:00:00+00:00,SWING_HIGH,up,76009.0,H1,2026-04-14 16:00:00+00:00,76009.0,,
2026-04-14 17:36:00+00:00,SWEEP_DOWN,down,74234.0,H1,2026-04-14 14:00:00+00:00,74234.0,,
2026-04-14 17:37:00+00:00,FAILED_BREAK_DOWN,down,74234.0,H1,2026-04-14 17:36:00+00:00,74234.0,,
2026-04-14 18:00:00+00:00,SWING_HIGH,up,75684.9,H1,2026-04-14 18:00:00+00:00,75684.9,,
2026-04-14 20:00:00+00:00,SWING_LOW,down,73789.7,H1,2026-04-14 20:00:00+00:00,73789.7,,
2026-04-14 20:00:00+00:00,SWING_HIGH,up,76009.0,H4,2026-04-14 20:00:00+00:00,76009.0,,
2026-04-14 22:00:00+00:00,SWING_HIGH,up,74387.7,H1,2026-04-14 22:00:00+00:00,74387.7,,
2026-04-14 22:32:00+00:00,SWEEP_DOWN,down,73789.7,H1,2026-04-14 20:00:00+00:00,73789.7,,
2026-04-14 22:33:00+00:00,FAILED_BREAK_DOWN,down,73789.7,H1,2026-04-14 22:32:00+00:00,73789.7,,
2026-04-15 00:00:00+00:00,SWING_HIGH,up,74339.4,H1,2026-04-15 00:00:00+00:00,74339.4,,
2026-04-15 00:00:00+00:00,SWING_LOW,down,73766.8,H1,2026-04-15 00:00:00+00:00,73766.8,,
2026-04-15 00:05:00+00:00,SWEEP_UP,up,74339.4,H1,2026-04-15 00:00:00+00:00,74339.4,,
2026-04-15 03:00:00+00:00,SWING_HIGH,up,74739.2,H1,2026-04-15 03:00:00+00:00,74739.2,,
2026-04-15 04:00:00+00:00,SWING_LOW,down,73766.8,H4,2026-04-15 04:00:00+00:00,73766.8,,
2026-04-15 05:00:00+00:00,SWING_LOW,down,74123.6,H1,2026-04-15 05:00:00+00:00,74123.6,,
2026-04-15 05:23:00+00:00,SWEEP_DOWN,down,74123.6,H1,2026-04-15 05:00:00+00:00,74123.6,,
2026-04-15 06:00:00+00:00,SWING_HIGH,up,74400.0,H1,2026-04-15 06:00:00+00:00,74400.0,,
2026-04-15 07:18:00+00:00,SWEEP_DOWN,down,73766.8,H4,2026-04-15 04:00:00+00:00,73766.8,,
2026-04-15 08:00:00+00:00,SWING_HIGH,up,74739.2,H4,2026-04-15 08:00:00+00:00,74739.2,,
2026-04-15 08:07:00+00:00,FAILED_BREAK_DOWN,down,73766.8,H4,2026-04-15 07:18:00+00:00,73766.8,,
2026-04-15 09:00:00+00:00,SWING_LOW,down,73449.0,H1,2026-04-15 09:00:00+00:00,73449.0,,
2026-04-15 10:00:00+00:00,SWING_HIGH,up,74154.3,H1,2026-04-15 10:00:00+00:00,74154.3,,
2026-04-15 10:47:00+00:00,SWEEP_UP,up,74154.3,H1,2026-04-15 10:00:00+00:00,74154.3,,
2026-04-15 10:48:00+00:00,FAILED_BREAK_UP,up,74154.3,H1,2026-04-15 10:47:00+00:00,74154.3,,
2026-04-15 12:00:00+00:00,SWING_LOW,down,73750.0,H1,2026-04-15 12:00:00+00:00,73750.0,,
2026-04-15 12:00:00+00:00,SWING_LOW,down,73449.0,H4,2026-04-15 12:00:00+00:00,73449.0,,
2026-04-15 14:00:00+00:00,SWING_HIGH,up,74473.5,H1,2026-04-15 14:00:00+00:00,74473.5,,
2026-04-15 15:00:00+00:00,SWING_LOW,down,73769.5,H1,2026-04-15 15:00:00+00:00,73769.5,,
2026-04-15 15:31:00+00:00,SWEEP_DOWN,down,73769.5,H1,2026-04-15 15:00:00+00:00,73769.5,,
2026-04-15 15:42:00+00:00,FAILED_BREAK_DOWN,down,73769.5,H1,2026-04-15 15:31:00+00:00,73769.5,,
2026-04-15 16:00:00+00:00,SWING_HIGH,up,74466.0,H1,2026-04-15 16:00:00+00:00,74466.0,,
2026-04-15 17:00:00+00:00,SWING_LOW,down,73540.0,H1,2026-04-15 17:00:00+00:00,73540.0,,
2026-04-15 19:04:00+00:00,SWEEP_UP,up,74466.0,H1,2026-04-15 16:00:00+00:00,74466.0,,
2026-04-15 19:05:00+00:00,FAILED_BREAK_UP,up,74466.0,H1,2026-04-15 19:04:00+00:00,74466.0,,
2026-04-15 19:31:00+00:00,SWEEP_UP,up,74739.2,H4,2026-04-15 08:00:00+00:00,74739.2,,
2026-04-15 20:00:00+00:00,SWING_LOW,down,73540.0,H4,2026-04-15 20:00:00+00:00,73540.0,,
2026-04-15 20:08:00+00:00,FAILED_BREAK_UP,up,74739.2,H4,2026-04-15 19:31:00+00:00,74739.2,,
2026-04-15 21:00:00+00:00,SWING_HIGH,up,75240.0,H1,2026-04-15 21:00:00+00:00,75240.0,,
2026-04-15 22:40:00+00:00,SWEEP_UP,up,75240.0,H1,2026-04-15 21:00:00+00:00,75240.0,,
2026-04-15 22:41:00+00:00,FAILED_BREAK_UP,up,75240.0,H1,2026-04-15 22:40:00+00:00,75240.0,,
2026-04-16 00:00:00+00:00,SWING_HIGH,up,75425.6,H1,2026-04-16 00:00:00+00:00,75425.6,,
2026-04-16 02:00:00+00:00,SWING_LOW,down,74400.0,H1,2026-04-16 02:00:00+00:00,74400.0,,
2026-04-16 04:00:00+00:00,SWING_HIGH,up,75232.7,H1,2026-04-16 04:00:00+00:00,75232.7,,
2026-04-16 04:00:00+00:00,SWING_HIGH,up,75425.6,H4,2026-04-16 04:00:00+00:00,75425.6,,
2026-04-16 06:00:00+00:00,SWING_HIGH,up,75130.0,H1,2026-04-16 06:00:00+00:00,75130.0,,
2026-04-16 06:00:00+00:00,SWING_LOW,down,74675.4,H1,2026-04-16 06:00:00+00:00,74675.4,,
2026-04-16 07:47:00+00:00,SWEEP_DOWN,down,74675.4,H1,2026-04-16 06:00:00+00:00,74675.4,,
2026-04-16 07:48:00+00:00,FAILED_BREAK_DOWN,down,74675.4,H1,2026-04-16 07:47:00+00:00,74675.4,,
2026-04-16 08:00:00+00:00,SWING_LOW,down,74400.0,H4,2026-04-16 08:00:00+00:00,74400.0,,
2026-04-16 10:00:00+00:00,SWING_LOW,down,74466.9,H1,2026-04-16 10:00:00+00:00,74466.9,,
2026-04-16 10:07:00+00:00,SWEEP_DOWN,down,74466.9,H1,2026-04-16 10:00:00+00:00,74466.9,,
2026-04-16 10:07:00+00:00,SWEEP_DOWN,down,74400.0,H4,2026-04-16 08:00:00+00:00,74400.0,,
2026-04-16 10:08:00+00:00,FAILED_BREAK_DOWN,down,74466.9,H1,2026-04-16 10:07:00+00:00,74466.9,,
2026-04-16 10:08:00+00:00,FAILED_BREAK_DOWN,down,74400.0,H4,2026-04-16 10:07:00+00:00,74400.0,,
2026-04-16 11:00:00+00:00,SWING_HIGH,up,74866.9,H1,2026-04-16 11:00:00+00:00,74866.9,,
2026-04-16 12:00:00+00:00,SWING_LOW,down,74226.2,H1,2026-04-16 12:00:00+00:00,74226.2,,
2026-04-16 13:19:00+00:00,SWEEP_UP,up,74866.9,H1,2026-04-16 11:00:00+00:00,74866.9,,
2026-04-16 13:23:00+00:00,FAILED_BREAK_UP,up,74866.9,H1,2026-04-16 13:19:00+00:00,74866.9,,
2026-04-16 13:53:00+00:00,SWEEP_DOWN,down,74226.2,H1,2026-04-16 12:00:00+00:00,74226.2,,
2026-04-16 15:00:00+00:00,SWING_HIGH,up,74981.1,H1,2026-04-16 15:00:00+00:00,74981.1,,
2026-04-16 15:00:00+00:00,SWING_LOW,down,73256.8,H1,2026-04-16 15:00:00+00:00,73256.8,,
2026-04-16 18:00:00+00:00,SWING_HIGH,up,74901.6,H1,2026-04-16 18:00:00+00:00,74901.6,,
2026-04-16 18:54:00+00:00,SWEEP_UP,up,74901.6,H1,2026-04-16 18:00:00+00:00,74901.6,,
2026-04-16 18:55:00+00:00,FAILED_BREAK_UP,up,74901.6,H1,2026-04-16 18:54:00+00:00,74901.6,,
2026-04-16 19:00:00+00:00,SWING_LOW,down,73873.5,H1,2026-04-16 19:00:00+00:00,73873.5,,
2026-04-16 20:00:00+00:00,SWING_LOW,down,73256.8,H4,2026-04-16 20:00:00+00:00,73256.8,,
2026-04-16 20:01:00+00:00,SWEEP_UP,up,75425.6,H4,2026-04-16 04:00:00+00:00,75425.6,,
2026-04-16 20:02:00+00:00,FAILED_BREAK_UP,up,75425.6,H4,2026-04-16 20:01:00+00:00,75425.6,,
2026-04-16 22:00:00+00:00,SWING_HIGH,up,75500.0,H1,2026-04-16 22:00:00+00:00,75500.0,,
2026-04-16 23:00:00+00:00,SWING_LOW,down,74736.5,H1,2026-04-16 23:00:00+00:00,74736.5,,
2026-04-17 01:00:00+00:00,SWING_HIGH,up,75149.1,H1,2026-04-17 01:00:00+00:00,75149.1,,
2026-04-17 01:22:00+00:00,SWEEP_DOWN,down,74736.5,H1,2026-04-16 23:00:00+00:00,74736.5,,
2026-04-17 01:36:00+00:00,FAILED_BREAK_DOWN,down,74736.5,H1,2026-04-17 01:22:00+00:00,74736.5,,
2026-04-17 04:00:00+00:00,SWING_LOW,down,74480.0,H1,2026-04-17 04:00:00+00:00,74480.0,,
2026-04-17 04:00:00+00:00,SWING_HIGH,up,75500.0,H4,2026-04-17 04:00:00+00:00,75500.0,,
2026-04-17 06:00:00+00:00,SWING_HIGH,up,74818.1,H1,2026-04-17 06:00:00+00:00,74818.1,,
2026-04-17 06:45:00+00:00,SWEEP_UP,up,74818.1,H1,2026-04-17 06:00:00+00:00,74818.1,,
2026-04-17 06:46:00+00:00,FAILED_BREAK_UP,up,74818.1,H1,2026-04-17 06:45:00+00:00,74818.1,,
2026-04-17 07:00:00+00:00,SWING_LOW,down,74508.2,H1,2026-04-17 07:00:00+00:00,74508.2,,
2026-04-17 08:00:00+00:00,SWING_LOW,down,74480.0,H4,2026-04-17 08:00:00+00:00,74480.0,,
2026-04-17 08:49:00+00:00,SWEEP_UP,up,75500.0,H4,2026-04-17 04:00:00+00:00,75500.0,,
2026-04-17 08:52:00+00:00,FAILED_BREAK_UP,up,75500.0,H4,2026-04-17 08:49:00+00:00,75500.0,,
2026-04-17 11:00:00+00:00,SWING_HIGH,up,76350.0,H1,2026-04-17 11:00:00+00:00,76350.0,,
2026-04-17 12:00:00+00:00,SWING_LOW,down,75030.2,H1,2026-04-17 12:00:00+00:00,75030.2,,
2026-04-17 13:03:00+00:00,SWEEP_UP,up,76350.0,H1,2026-04-17 11:00:00+00:00,76350.0,,
2026-04-17 13:04:00+00:00,FAILED_BREAK_UP,up,76350.0,H1,2026-04-17 13:03:00+00:00,76350.0,,
2026-04-17 16:00:00+00:00,SWING_HIGH,up,77999.9,H1,2026-04-17 16:00:00+00:00,77999.9,,
2026-04-17 16:21:00+00:00,SWEEP_UP,up,77999.9,H1,2026-04-17 16:00:00+00:00,77999.9,,
2026-04-17 16:34:00+00:00,FAILED_BREAK_UP,up,77999.9,H1,2026-04-17 16:21:00+00:00,77999.9,,
2026-04-17 18:00:00+00:00,SWING_HIGH,up,78300.0,H1,2026-04-17 18:00:00+00:00,78300.0,,
2026-04-17 21:00:00+00:00,SWING_LOW,down,76921.9,H1,2026-04-17 21:00:00+00:00,76921.9,,
2026-04-17 22:00:00+00:00,SWING_HIGH,up,77566.0,H1,2026-04-17 22:00:00+00:00,77566.0,,
2026-04-17 23:20:00+00:00,SWEEP_DOWN,down,76921.9,H1,2026-04-17 21:00:00+00:00,76921.9,,
2026-04-17 23:21:00+00:00,FAILED_BREAK_DOWN,down,76921.9,H1,2026-04-17 23:20:00+00:00,76921.9,,
2026-04-18 00:00:00+00:00,SWING_HIGH,up,77477.1,H1,2026-04-18 00:00:00+00:00,77477.1,,
2026-04-18 00:00:00+00:00,SWING_HIGH,up,78300.0,H4,2026-04-18 00:00:00+00:00,78300.0,,
2026-04-18 01:00:00+00:00,SWING_LOW,down,76854.2,H1,2026-04-18 01:00:00+00:00,76854.2,,
2026-04-18 04:00:00+00:00,SWING_HIGH,up,77380.0,H1,2026-04-18 04:00:00+00:00,77380.0,,
2026-04-18 04:00:00+00:00,SWING_LOW,down,76854.2,H4,2026-04-18 04:00:00+00:00,76854.2,,
2026-04-18 04:33:00+00:00,SWEEP_DOWN,down,76854.2,H1,2026-04-18 01:00:00+00:00,76854.2,,
2026-04-18 04:33:00+00:00,SWEEP_DOWN,down,76854.2,H4,2026-04-18 04:00:00+00:00,76854.2,,
2026-04-18 04:34:00+00:00,FAILED_BREAK_DOWN,down,76854.2,H1,2026-04-18 04:33:00+00:00,76854.2,,
2026-04-18 04:34:00+00:00,FAILED_BREAK_DOWN,down,76854.2,H4,2026-04-18 04:33:00+00:00,76854.2,,
2026-04-18 06:00:00+00:00,SWING_LOW,down,76824.1,H1,2026-04-18 06:00:00+00:00,76824.1,,
2026-04-18 07:00:00+00:00,SWING_HIGH,up,77233.6,H1,2026-04-18 07:00:00+00:00,77233.6,,
2026-04-18 08:15:00+00:00,SWEEP_DOWN,down,76824.1,H1,2026-04-18 06:00:00+00:00,76824.1,,
2026-04-18 13:00:00+00:00,SWING_LOW,down,75710.6,H1,2026-04-18 13:00:00+00:00,75710.6,,
2026-04-18 14:00:00+00:00,SWING_HIGH,up,76277.4,H1,2026-04-18 14:00:00+00:00,76277.4,,
2026-04-18 15:00:00+00:00,SWING_LOW,down,75738.0,H1,2026-04-18 15:00:00+00:00,75738.0,,
2026-04-18 15:02:00+00:00,SWEEP_UP,up,76277.4,H1,2026-04-18 14:00:00+00:00,76277.4,,
2026-04-18 15:03:00+00:00,FAILED_BREAK_UP,up,76277.4,H1,2026-04-18 15:02:00+00:00,76277.4,,
2026-04-18 16:00:00+00:00,SWING_LOW,down,75710.6,H4,2026-04-18 16:00:00+00:00,75710.6,,
2026-04-18 16:19:00+00:00,SWEEP_DOWN,down,75738.0,H1,2026-04-18 15:00:00+00:00,75738.0,,
2026-04-18 16:19:00+00:00,SWEEP_DOWN,down,75710.6,H4,2026-04-18 16:00:00+00:00,75710.6,,
2026-04-18 16:20:00+00:00,FAILED_BREAK_DOWN,down,75738.0,H1,2026-04-18 16:19:00+00:00,75738.0,,
2026-04-18 16:20:00+00:00,FAILED_BREAK_DOWN,down,75710.6,H4,2026-04-18 16:19:00+00:00,75710.6,,
2026-04-18 17:00:00+00:00,SWING_HIGH,up,76342.7,H1,2026-04-18 17:00:00+00:00,76342.7,,
2026-04-18 18:00:00+00:00,SWING_LOW,down,75584.1,H1,2026-04-18 18:00:00+00:00,75584.1,,
2026-04-18 18:20:00+00:00,SWEEP_DOWN,down,75584.1,H1,2026-04-18 18:00:00+00:00,75584.1,,
2026-04-18 18:22:00+00:00,FAILED_BREAK_DOWN,down,75584.1,H1,2026-04-18 18:20:00+00:00,75584.1,,
2026-04-18 20:00:00+00:00,SWING_LOW,down,75395.9,H1,2026-04-18 20:00:00+00:00,75395.9,,
2026-04-18 22:00:00+00:00,SWING_HIGH,up,75799.9,H1,2026-04-18 22:00:00+00:00,75799.9,,
2026-04-18 22:50:00+00:00,SWEEP_UP,up,75799.9,H1,2026-04-18 22:00:00+00:00,75799.9,,
2026-04-18 22:51:00+00:00,FAILED_BREAK_UP,up,75799.9,H1,2026-04-18 22:50:00+00:00,75799.9,,
2026-04-18 23:00:00+00:00,SWING_LOW,down,75551.0,H1,2026-04-18 23:00:00+00:00,75551.0,,
2026-04-19 00:00:00+00:00,SWING_LOW,down,75395.9,H4,2026-04-19 00:00:00+00:00,75395.9,,
2026-04-19 00:22:00+00:00,SWEEP_DOWN,down,75551.0,H1,2026-04-18 23:00:00+00:00,75551.0,,
2026-04-19 00:23:00+00:00,FAILED_BREAK_DOWN,down,75551.0,H1,2026-04-19 00:22:00+00:00,75551.0,,
2026-04-19 01:00:00+00:00,SWING_HIGH,up,75843.3,H1,2026-04-19 01:00:00+00:00,75843.3,,
2026-04-19 02:26:00+00:00,SWEEP_DOWN,down,75395.9,H4,2026-04-19 00:00:00+00:00,75395.9,,
2026-04-19 02:27:00+00:00,FAILED_BREAK_DOWN,down,75395.9,H4,2026-04-19 02:26:00+00:00,75395.9,,
2026-04-19 05:00:00+00:00,SWING_LOW,down,75314.0,H1,2026-04-19 05:00:00+00:00,75314.0,,
2026-04-19 06:00:00+00:00,SWING_HIGH,up,75747.3,H1,2026-04-19 06:00:00+00:00,75747.3,,
2026-04-19 06:16:00+00:00,SWEEP_DOWN,down,75314.0,H1,2026-04-19 05:00:00+00:00,75314.0,,
2026-04-19 06:17:00+00:00,FAILED_BREAK_DOWN,down,75314.0,H1,2026-04-19 06:16:00+00:00,75314.0,,
2026-04-19 09:00:00+00:00,SWING_LOW,down,74824.3,H1,2026-04-19 09:00:00+00:00,74824.3,,
2026-04-19 11:00:00+00:00,SWING_LOW,down,74863.6,H1,2026-04-19 11:00:00+00:00,74863.6,,
2026-04-19 12:00:00+00:00,SWING_LOW,down,74824.3,H4,2026-04-19 12:00:00+00:00,74824.3,,
2026-04-19 13:17:00+00:00,SWEEP_UP,up,75747.3,H1,2026-04-19 06:00:00+00:00,75747.3,,
2026-04-19 14:06:00+00:00,FAILED_BREAK_UP,up,75747.3,H1,2026-04-19 13:17:00+00:00,75747.3,,
2026-04-19 15:00:00+00:00,SWING_HIGH,up,76200.0,H1,2026-04-19 15:00:00+00:00,76200.0,,
2026-04-19 17:00:00+00:00,SWING_HIGH,up,76116.8,H1,2026-04-19 17:00:00+00:00,76116.8,,
2026-04-19 17:52:00+00:00,SWEEP_DOWN,down,74863.6,H1,2026-04-19 11:00:00+00:00,74863.6,,
2026-04-19 17:52:00+00:00,SWEEP_DOWN,down,74824.3,H4,2026-04-19 12:00:00+00:00,74824.3,,
2026-04-19 18:02:00+00:00,FAILED_BREAK_DOWN,down,74824.3,H4,2026-04-19 17:52:00+00:00,74824.3,,
2026-04-19 20:00:00+00:00,SWING_LOW,down,74550.0,H1,2026-04-19 20:00:00+00:00,74550.0,,
2026-04-19 20:00:00+00:00,SWING_HIGH,up,76200.0,H4,2026-04-19 20:00:00+00:00,76200.0,,
2026-04-19 20:45:00+00:00,SWEEP_DOWN,down,74550.0,H1,2026-04-19 20:00:00+00:00,74550.0,,
2026-04-19 20:51:00+00:00,FAILED_BREAK_DOWN,down,74550.0,H1,2026-04-19 20:45:00+00:00,74550.0,,
2026-04-19 21:00:00+00:00,SWING_HIGH,up,75043.1,H1,2026-04-19 21:00:00+00:00,75043.1,,
2026-04-20 00:00:00+00:00,SWING_LOW,down,73700.2,H1,2026-04-20 00:00:00+00:00,73700.2,,
2026-04-20 00:01:00+00:00,SWEEP_DOWN,down,73700.2,H1,2026-04-20 00:00:00+00:00,73700.2,,
2026-04-20 00:02:00+00:00,FAILED_BREAK_DOWN,down,73700.2,H1,2026-04-20 00:01:00+00:00,73700.2,,
2026-04-20 02:00:00+00:00,SWING_LOW,down,73669.0,H1,2026-04-20 02:00:00+00:00,73669.0,,
2026-04-20 03:00:00+00:00,SWING_HIGH,up,74697.6,H1,2026-04-20 03:00:00+00:00,74697.6,,
2026-04-20 05:00:00+00:00,SWING_HIGH,up,74600.0,H1,2026-04-20 05:00:00+00:00,74600.0,,
2026-04-20 06:41:00+00:00,SWEEP_UP,up,74600.0,H1,2026-04-20 05:00:00+00:00,74600.0,,
2026-04-20 07:00:00+00:00,SWING_LOW,down,74061.2,H1,2026-04-20 07:00:00+00:00,74061.2,,
2026-04-20 08:00:00+00:00,SWING_LOW,down,73669.0,H4,2026-04-20 08:00:00+00:00,73669.0,,
2026-04-20 09:00:00+00:00,SWING_HIGH,up,75539.3,H1,2026-04-20 09:00:00+00:00,75539.3,,
2026-04-20 10:00:00+00:00,SWING_LOW,down,74563.2,H1,2026-04-20 10:00:00+00:00,74563.2,,
2026-04-20 12:00:00+00:00,SWING_HIGH,up,75375.1,H1,2026-04-20 12:00:00+00:00,75375.1,,
2026-04-20 12:00:00+00:00,SWING_HIGH,up,75539.3,H4,2026-04-20 12:00:00+00:00,75539.3,,
2026-04-20 12:18:00+00:00,SWEEP_UP,up,75375.1,H1,2026-04-20 12:00:00+00:00,75375.1,,
2026-04-20 12:21:00+00:00,SWEEP_UP,up,75539.3,H4,2026-04-20 12:00:00+00:00,75539.3,,
2026-04-20 12:22:00+00:00,FAILED_BREAK_UP,up,75539.3,H4,2026-04-20 12:21:00+00:00,75539.3,,
2026-04-20 12:30:00+00:00,FAILED_BREAK_UP,up,75375.1,H1,2026-04-20 12:18:00+00:00,75375.1,,
2026-04-20 13:00:00+00:00,SWING_LOW,down,74907.1,H1,2026-04-20 13:00:00+00:00,74907.1,,
2026-04-20 13:32:00+00:00,SWEEP_DOWN,down,74907.1,H1,2026-04-20 13:00:00+00:00,74907.1,,
2026-04-20 13:33:00+00:00,FAILED_BREAK_DOWN,down,74907.1,H1,2026-04-20 13:32:00+00:00,74907.1,,
2026-04-20 14:00:00+00:00,SWING_HIGH,up,75633.0,H1,2026-04-20 14:00:00+00:00,75633.0,,
2026-04-20 14:27:00+00:00,SWEEP_UP,up,75633.0,H1,2026-04-20 14:00:00+00:00,75633.0,,
2026-04-20 14:28:00+00:00,FAILED_BREAK_UP,up,75633.0,H1,2026-04-20 14:27:00+00:00,75633.0,,
2026-04-20 15:00:00+00:00,SWING_LOW,down,74811.7,H1,2026-04-20 15:00:00+00:00,74811.7,,
2026-04-20 15:04:00+00:00,SWEEP_DOWN,down,74811.7,H1,2026-04-20 15:00:00+00:00,74811.7,,
2026-04-20 15:07:00+00:00,FAILED_BREAK_DOWN,down,74811.7,H1,2026-04-20 15:04:00+00:00,74811.7,,
