SetupId,SetupType,Direction,Status,DetectedAt,SetupBarTs,ReferenceEventTs,ReferenceEventType,SourceTF,ReferenceEventAnchorTs,ReferenceLevel,AbsorptionScore_v1,CtxRelVolumeSpike_v1,CtxDeltaSpike_v1,CtxOISpike_v1,CtxLiqSpike_v1,CtxWickReclaim_v1,RelVolume_20,DeltaAbsRatio_20,OIChangeAbsRatio_20,LiqTotalRatio_20,LifecycleStatus,InvalidatedAt,ExpiredAt,LifecycleBarsForward
5f2ad97cd2153b5366d43956,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-01 04:55:00+00:00,2026-04-01 04:55:00+00:00,2026-04-01 04:55:00+00:00,FAILED_BREAK_UP,H1,2026-04-01 04:54:00+00:00,68330.0,3,True,False,True,True,False,2.3547272749773267,0.5442777981398353,7.017195036636853,16.051282051282065,EXPIRED,,2026-04-01 05:07:00+00:00,12
513de79500f119ebdc89e724,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-01 05:27:00+00:00,2026-04-01 05:27:00+00:00,2026-04-01 05:27:00+00:00,FAILED_BREAK_UP,H4,2026-04-01 05:26:00+00:00,68600.0,3,True,False,True,True,False,3.029814050462528,0.4983249292305337,5.806972802584947,3.395549174443648,EXPIRED,,2026-04-01 05:39:00+00:00,12
00eabed6624062efbb0b3a78,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-01 12:45:00+00:00,2026-04-01 12:45:00+00:00,2026-04-01 12:45:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-01 12:37:00+00:00,68360.0,2,True,True,False,False,False,3.172099378995406,5.174291196322302,0.3163368481875238,0.0,INVALIDATED,2026-04-01 12:55:00+00:00,,12
0640c64552644dbf6447f6ff,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-01 15:27:00+00:00,2026-04-01 15:27:00+00:00,2026-04-01 15:27:00+00:00,FAILED_BREAK_UP,H1,2026-04-01 15:26:00+00:00,68773.9,3,True,True,True,False,False,1.7398460557874982,2.924885934251331,2.377287917343979,0.0,INVALIDATED,2026-04-01 15:32:00+00:00,,12
7d856434da09bf9891af1b48,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-02 00:47:00+00:00,2026-04-02 00:47:00+00:00,2026-04-02 00:47:00+00:00,FAILED_BREAK_UP,H1,2026-04-02 00:46:00+00:00,68510.6,0,False,False,False,False,False,0.6693609986773094,0.4234254505287701,0.5119004903717629,0.0,INVALIDATED,2026-04-02 00:54:00+00:00,,12
44ea31beeb5dd694163eae90,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-02 01:08:00+00:00,2026-04-02 01:08:00+00:00,2026-04-02 01:08:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-02 01:06:00+00:00,67952.2,0,False,False,False,False,False,1.167325213129331,0.9663948225725338,0.0005998350454847487,0.05621135469364814,INVALIDATED,2026-04-02 01:16:00+00:00,,12
752a04162f5f952bae4ebb52,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-02 01:08:00+00:00,2026-04-02 01:08:00+00:00,2026-04-02 01:08:00+00:00,FAILED_BREAK_DOWN,H4,2026-04-02 01:06:00+00:00,67883.7,0,False,False,False,False,False,1.167325213129331,0.9663948225725338,0.0005998350454847487,0.05621135469364814,INVALIDATED,2026-04-02 01:16:00+00:00,,12
771759cca1539ee71e999cb7,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-02 11:17:00+00:00,2026-04-02 11:17:00+00:00,2026-04-02 11:17:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-02 11:16:00+00:00,66171.8,4,True,False,True,True,True,2.274972062626679,0.15829973453725293,7.616386229859328,1.9369202226345095,EXPIRED,,2026-04-02 11:29:00+00:00,12
9c6b9223803a95ea039e6862,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-02 14:39:00+00:00,2026-04-02 14:39:00+00:00,2026-04-02 14:39:00+00:00,FAILED_BREAK_UP,H1,2026-04-02 14:38:00+00:00,66898.5,2,True,False,False,False,True,2.600886795879321,0.24911327681049958,0.3164417986190951,0.0,INVALIDATED,2026-04-02 14:45:00+00:00,,12
1e4b8e982b8ddc0b0c2f4b7b,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-02 16:39:00+00:00,2026-04-02 16:39:00+00:00,2026-04-02 16:39:00+00:00,FAILED_BREAK_UP,H1,2026-04-02 16:38:00+00:00,67080.0,1,False,False,False,False,True,0.9018967576896889,0.25787754681376807,0.27661163623303575,0.12267429973420574,INVALIDATED,2026-04-02 16:41:00+00:00,,12
aba0cf81aa6618695ae5771b,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-03 00:56:00+00:00,2026-04-03 00:56:00+00:00,2026-04-03 00:56:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-03 00:55:00+00:00,66681.3,1,False,False,False,False,True,0.5665817118727846,0.2045529204685299,0.2177499175201396,0.0,EXPIRED,,2026-04-03 01:08:00+00:00,12
43df7dd8ec43ac35915d0856,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-03 07:05:00+00:00,2026-04-03 07:05:00+00:00,2026-04-03 07:05:00+00:00,FAILED_BREAK_UP,H1,2026-04-03 07:04:00+00:00,66789.6,0,False,False,False,False,False,0.8797594108902875,0.26960819590492574,1.4938613861401568,0.0,INVALIDATED,2026-04-03 07:08:00+00:00,,12
dcf0abfc7c987bdb44720ccd,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-03 12:32:00+00:00,2026-04-03 12:32:00+00:00,2026-04-03 12:32:00+00:00,FAILED_BREAK_UP,H1,2026-04-03 12:31:00+00:00,67258.0,2,True,False,False,False,True,2.8887177674617672,1.072316259753335,0.9525662224817729,0.19316493313521546,EXPIRED,,2026-04-03 12:44:00+00:00,12
043d80cf1fff7e8444a7cce2,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-03 12:52:00+00:00,2026-04-03 12:52:00+00:00,2026-04-03 12:52:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-03 12:51:00+00:00,66644.0,0,False,False,False,False,False,0.7086212760056394,0.2251016485002235,0.989595556598364,0.040774719673802244,EXPIRED,,2026-04-03 13:04:00+00:00,12
adcf11d4dc0bae216ebcefbf,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-04 01:47:00+00:00,2026-04-04 01:47:00+00:00,2026-04-04 01:47:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-04 01:45:00+00:00,66800.7,1,False,True,False,False,False,1.3677775744831235,2.160321911961951,0.7782732063211568,0.0,EXPIRED,,2026-04-04 01:59:00+00:00,12
b7b7e556f842d6953f79e796,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-04 04:16:00+00:00,2026-04-04 04:16:00+00:00,2026-04-04 04:16:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-04 04:15:00+00:00,66773.3,3,False,True,True,True,False,1.3206144790262158,2.4132653578342325,2.558714462298729,12.95238095238092,INVALIDATED,2026-04-04 04:17:00+00:00,,12
17a17385132444bbc69ba80e,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 06:22:00+00:00,2026-04-04 06:22:00+00:00,2026-04-04 06:22:00+00:00,FAILED_BREAK_UP,H1,2026-04-04 06:21:00+00:00,66935.3,0,False,False,False,False,False,0.5524648230591752,0.23858766536239942,0.5941363018569971,0.0,EXPIRED,,2026-04-04 06:34:00+00:00,12
c47506b520c5969be32172e3,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 08:22:00+00:00,2026-04-04 08:22:00+00:00,2026-04-04 08:22:00+00:00,FAILED_BREAK_UP,H1,2026-04-04 08:21:00+00:00,67023.7,2,True,True,False,False,False,2.5803154180729067,4.258781690369439,0.4417364813366855,0.0,INVALIDATED,2026-04-04 08:29:00+00:00,,12
02fad7bef76374b8d7591c9b,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 10:43:00+00:00,2026-04-04 10:43:00+00:00,2026-04-04 10:43:00+00:00,FAILED_BREAK_UP,H1,2026-04-04 10:42:00+00:00,67025.0,0,False,False,False,False,False,1.333938612053614,0.1155792707575388,0.37437507266631725,0.0,INVALIDATED,2026-04-04 10:48:00+00:00,,12
1d5e5fbdffb037281048586e,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 13:39:00+00:00,2026-04-04 13:39:00+00:00,2026-04-04 13:39:00+00:00,FAILED_BREAK_UP,H1,2026-04-04 13:38:00+00:00,67223.8,3,True,False,True,False,True,2.392589190016843,0.062256517479173344,2.6093049327347524,0.0,INVALIDATED,2026-04-04 13:42:00+00:00,,12
1057e0131a3f2e9d51dc29f6,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-04 14:41:00+00:00,2026-04-04 14:41:00+00:00,2026-04-04 14:41:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-04 14:40:00+00:00,67025.2,2,False,False,True,True,False,1.4090264520155666,0.6889671596754411,15.080334140056811,5.094850948509484,INVALIDATED,2026-04-04 14:42:00+00:00,,12
d036c88353396b99d977d442,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 15:11:00+00:00,2026-04-04 15:11:00+00:00,2026-04-04 15:11:00+00:00,FAILED_BREAK_UP,H1,2026-04-04 15:10:00+00:00,67245.3,3,True,False,True,True,False,2.59532316208481,0.0669487965188773,7.83080787618619,3.667621776504298,INVALIDATED,2026-04-04 15:13:00+00:00,,12
41b0c0d1c811e60feabed7db,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-04 15:16:00+00:00,2026-04-04 15:16:00+00:00,2026-04-04 15:16:00+00:00,FAILED_BREAK_UP,H4,2026-04-04 15:13:00+00:00,67350.0,0,False,False,False,False,False,0.7682710368016613,0.30761316620409723,0.28524329029979145,1.381464769177369,INVALIDATED,2026-04-04 15:18:00+00:00,,12
fb0d7805a4162833c2b495fd,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-04 20:18:00+00:00,2026-04-04 20:18:00+00:00,2026-04-04 20:18:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-04 20:03:00+00:00,67226.4,0,False,False,False,False,False,0.5963460444650012,0.32960457856399544,0.4540593096740874,0.0,INVALIDATED,2026-04-04 20:20:00+00:00,,12
43baecf8a5314eb1d7195261,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-05 01:00:00+00:00,2026-04-05 01:00:00+00:00,2026-04-05 01:00:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-05 00:58:00+00:00,67150.6,1,True,False,False,False,False,1.8347850881630625,0.8082925424704852,1.0034904013973476,0.0,INVALIDATED,2026-04-05 01:05:00+00:00,,12
5bc1073be42766be08fbc2fa,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-05 06:00:00+00:00,2026-04-05 06:00:00+00:00,2026-04-05 06:00:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-05 05:57:00+00:00,66900.0,0,False,False,False,False,False,0.47128370357281035,0.7254236502843632,0.37920056597105856,0.0,INVALIDATED,2026-04-05 06:01:00+00:00,,12
a7041ce1f10fd1f3af817637,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-05 06:28:00+00:00,2026-04-05 06:28:00+00:00,2026-04-05 06:28:00+00:00,FAILED_BREAK_DOWN,H4,2026-04-05 06:10:00+00:00,66745.5,1,False,False,False,False,True,0.3276102226110295,0.031741702078787154,0.06995020313280609,0.0,INVALIDATED,2026-04-05 06:29:00+00:00,,12
fbac09144b83157ce6e05ade,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-05 15:32:00+00:00,2026-04-05 15:32:00+00:00,2026-04-05 15:32:00+00:00,FAILED_BREAK_UP,H4,2026-04-05 15:31:00+00:00,67554.5,3,True,False,True,True,False,3.92968225230853,0.13625251084042792,2.179926840420757,1.7587548638132295,EXPIRED,,2026-04-05 15:44:00+00:00,12
234298795659ab85cbb63bb7,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-05 22:06:00+00:00,2026-04-05 22:06:00+00:00,2026-04-05 22:06:00+00:00,FAILED_BREAK_UP,H1,2026-04-05 22:04:00+00:00,67681.6,0,False,False,False,False,False,1.2053161239357792,1.2396857317728167,0.63197199533285,0.0,INVALIDATED,2026-04-05 22:08:00+00:00,,12
d235dbdf1db7fde5aa3c23f6,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-06 06:48:00+00:00,2026-04-06 06:48:00+00:00,2026-04-06 06:48:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-06 06:26:00+00:00,68943.3,0,False,False,False,False,False,0.43472305794540583,0.9293745124133809,0.23582806799044848,0.0,EXPIRED,,2026-04-06 07:00:00+00:00,12
0c73ebb37dc32d075b0c2c2b,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-06 16:50:00+00:00,2026-04-06 16:50:00+00:00,2026-04-06 16:50:00+00:00,FAILED_BREAK_UP,H4,2026-04-06 16:49:00+00:00,70252.9,2,False,False,True,False,True,1.0611764689398067,0.8364562413300476,1.6420243723281953,0.0,EXPIRED,,2026-04-06 17:02:00+00:00,12
a6dc7c32e568dabfccbb9e7b,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-06 16:50:00+00:00,2026-04-06 16:50:00+00:00,2026-04-06 16:50:00+00:00,FAILED_BREAK_UP,H1,2026-04-06 16:49:00+00:00,70252.9,2,False,False,True,False,True,1.0611764689398067,0.8364562413300476,1.6420243723281953,0.0,EXPIRED,,2026-04-06 17:02:00+00:00,12
715ba4f3eaf520fc8a7b6be7,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-06 22:36:00+00:00,2026-04-06 22:36:00+00:00,2026-04-06 22:36:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-06 22:34:00+00:00,69240.0,4,True,True,True,False,True,2.1852615782196234,3.6327274740148288,1.7867801751545782,0.0,INVALIDATED,2026-04-06 22:44:00+00:00,,12
04e732b034a1e58aad2b59c4,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-07 06:11:00+00:00,2026-04-07 06:11:00+00:00,2026-04-07 06:11:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-07 06:10:00+00:00,68510.5,2,False,False,True,True,False,1.4292663452292254,1.019365475283444,8.411342917881989,15.728643216080402,INVALIDATED,2026-04-07 06:12:00+00:00,,12
ca17143c19bbfd02c37a7bc5,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-07 08:54:00+00:00,2026-04-07 08:54:00+00:00,2026-04-07 08:54:00+00:00,FAILED_BREAK_UP,H1,2026-04-07 08:53:00+00:00,68955.6,0,False,False,False,False,False,0.5159443255114148,0.5044399023624679,0.006542750929403218,0.0,INVALIDATED,2026-04-07 09:05:00+00:00,,12
5c61c916ce4a9c42bd0cbf30,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-07 10:48:00+00:00,2026-04-07 10:48:00+00:00,2026-04-07 10:48:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-07 10:47:00+00:00,68400.6,1,False,False,False,False,True,0.4711073604769936,0.27958046709999484,0.3132550808892215,0.0,INVALIDATED,2026-04-07 10:49:00+00:00,,12
7d7d5ff4a49433f6625e6d11,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-07 10:54:00+00:00,2026-04-07 10:54:00+00:00,2026-04-07 10:54:00+00:00,FAILED_BREAK_DOWN,H4,2026-04-07 10:53:00+00:00,68227.5,2,False,False,True,False,True,0.9726235989326977,0.3212697025187891,3.5604330997990314,0.1164671627305079,INVALIDATED,2026-04-07 10:56:00+00:00,,12
29b1ca502ec72d82d0b31169,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-07 14:23:00+00:00,2026-04-07 14:23:00+00:00,2026-04-07 14:23:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-07 14:07:00+00:00,68033.0,2,False,False,True,False,True,1.1707121436428884,0.14356897780034236,1.6262365703465766,0.9920558031389266,INVALIDATED,2026-04-07 14:28:00+00:00,,12
7e9aea218f3084b2c0574d9d,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-07 18:10:00+00:00,2026-04-07 18:10:00+00:00,2026-04-07 18:10:00+00:00,FAILED_BREAK_UP,H1,2026-04-07 17:37:00+00:00,68613.8,1,False,True,False,False,False,0.966356100921157,1.608826991533235,0.48784838349949006,0.0,INVALIDATED,2026-04-07 18:14:00+00:00,,12
ab515ec62a26b795637b1b95,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-07 19:58:00+00:00,2026-04-07 19:58:00+00:00,2026-04-07 19:58:00+00:00,FAILED_BREAK_UP,H1,2026-04-07 19:52:00+00:00,68996.0,0,False,False,False,False,False,0.5280629141004995,0.7844335614141548,0.052098023925022975,0.0,INVALIDATED,2026-04-07 20:01:00+00:00,,12
ee3a427c406780624a37e615,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-07 20:37:00+00:00,2026-04-07 20:37:00+00:00,2026-04-07 20:37:00+00:00,FAILED_BREAK_UP,H4,2026-04-07 20:02:00+00:00,69219.0,4,True,True,True,True,False,3.933015941594828,5.245749856365187,3.674372403826786,6.410256410256411,INVALIDATED,2026-04-07 20:38:00+00:00,,12
1e10913332d67fbba33b1436,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-08 09:08:00+00:00,2026-04-08 09:08:00+00:00,2026-04-08 09:08:00+00:00,FAILED_BREAK_UP,H1,2026-04-08 09:07:00+00:00,71919.0,3,True,True,True,False,False,1.8001061724820215,2.709171724896046,2.654752654752865,0.0,EXPIRED,,2026-04-08 09:20:00+00:00,12
ac0c3f06587fa95d3ca6e03a,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-08 12:49:00+00:00,2026-04-08 12:49:00+00:00,2026-04-08 12:49:00+00:00,FAILED_BREAK_UP,H1,2026-04-08 12:48:00+00:00,71945.0,0,False,False,False,False,False,0.918510509475118,1.4825235308426823,0.17359732228955463,0.0,INVALIDATED,2026-04-08 12:56:00+00:00,,12
db5b6d371b68357ad98b0e95,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-08 13:15:00+00:00,2026-04-08 13:15:00+00:00,2026-04-08 13:15:00+00:00,FAILED_BREAK_UP,H4,2026-04-08 13:14:00+00:00,72743.4,1,False,False,False,False,True,0.4852216488898071,0.41454493962921,0.3627502358243451,0.0,EXPIRED,,2026-04-08 13:27:00+00:00,12
a9380a59eae2b8756ef2ebaa,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-08 14:12:00+00:00,2026-04-08 14:12:00+00:00,2026-04-08 14:12:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-08 14:10:00+00:00,71367.0,1,False,False,True,False,False,1.3685000815476092,0.31502148727920387,3.4331580067494776,0.5104227547243327,EXPIRED,,2026-04-08 14:24:00+00:00,12
8e85a4468a9719d03a0d0171,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-08 23:06:00+00:00,2026-04-08 23:06:00+00:00,2026-04-08 23:06:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-08 23:01:00+00:00,70980.0,3,True,True,True,False,False,2.705379049134003,4.178586966552845,3.049414606326491,0.0,INVALIDATED,2026-04-08 23:07:00+00:00,,12
f015269d47c4d8b05862fd28,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-09 00:50:00+00:00,2026-04-09 00:50:00+00:00,2026-04-09 00:50:00+00:00,FAILED_BREAK_DOWN,H4,2026-04-09 00:49:00+00:00,70671.6,1,False,False,False,False,True,0.4041132898442708,0.0045309940108656434,0.8059427094979108,0.0,INVALIDATED,2026-04-09 00:51:00+00:00,,12
7e7b562d498c04837fb13959,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-09 07:12:00+00:00,2026-04-09 07:12:00+00:00,2026-04-09 07:12:00+00:00,FAILED_BREAK_UP,H1,2026-04-09 07:11:00+00:00,71063.0,0,False,False,False,False,False,1.1925951120312015,1.171062238292984,0.47477405331291844,0.31620553359684017,EXPIRED,,2026-04-09 07:24:00+00:00,12
c1c545731c524bd7f23c49fb,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-09 13:40:00+00:00,2026-04-09 13:40:00+00:00,2026-04-09 13:40:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-09 13:39:00+00:00,70831.9,1,False,False,True,False,False,1.4954596086675076,0.08101604934919543,5.138339920948448,0.0,INVALIDATED,2026-04-09 13:42:00+00:00,,12
7eb2f64f0f4dd2e6b4008c7a,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-09 15:30:00+00:00,2026-04-09 15:30:00+00:00,2026-04-09 15:30:00+00:00,FAILED_BREAK_UP,H1,2026-04-09 15:15:00+00:00,71320.0,0,False,False,False,False,False,0.21739502708237127,0.3083904447103495,0.35535514243979704,0.0,INVALIDATED,2026-04-09 15:32:00+00:00,,12
6ec162d93d344ce6d10217b3,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-09 21:09:00+00:00,2026-04-09 21:09:00+00:00,2026-04-09 21:09:00+00:00,FAILED_BREAK_UP,H1,2026-04-09 21:07:00+00:00,72517.9,2,True,True,False,False,False,2.908214638600577,4.44746680653562,1.1553473848555291,0.10752688172043012,EXPIRED,,2026-04-09 21:21:00+00:00,12
0a844825ee63e3ed0feb88be,FAILED_BREAK_RECLAIM_SHORT,SHORT,CANDIDATE,2026-04-09 22:19:00+00:00,2026-04-09 22:19:00+00:00,2026-04-09 22:19:00+00:00,FAILED_BREAK_UP,H4,2026-04-09 22:18:00+00:00,72858.5,2,True,False,True,False,False,2.103714581209442,0.5607438417522046,4.553153274944376,0.00724112961622013,EXPIRED,,2026-04-09 22:31:00+00:00,12
04ee299f4300ef0e82afebd5,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-04-09 23:18:00+00:00,2026-04-09 23:18:00+00:00,2026-04-09 23:18:00+00:00,FAILED_BREAK_DOWN,H1,2026-04-09 23:17:00+00:00,71701.3,3,True,True,True,False,False,2.069223267090932,4.904608517320406,4.15544007149721,0.09092161454745833,EXPIRED,,2026-04-09 23:30:00+00:00,12
