Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic,Delta,CVD,DeltaPct,BarRange,BodySize,UpperWick,LowerWick,CloseLocation,BodyToRange,UpperWickToRange,LowerWickToRange,OI_Change,LiqTotal,SwingHigh_H1_Price,SwingHigh_H1_ConfirmedAt,SwingLow_H1_Price,SwingLow_H1_ConfirmedAt,SwingHigh_H4_Price,SwingHigh_H4_ConfirmedAt,SwingLow_H4_Price,SwingLow_H4_ConfirmedAt,Sweep_H1_Up,Sweep_H1_Down,Sweep_H1_Direction,Sweep_H1_ReferenceLevel,Sweep_H1_ReferenceTs,Sweep_H4_Up,Sweep_H4_Down,Sweep_H4_Direction,Sweep_H4_ReferenceLevel,Sweep_H4_ReferenceTs,FailedBreak_H1_Up,FailedBreak_H1_Down,FailedBreak_H1_Direction,FailedBreak_H1_ReferenceLevel,FailedBreak_H1_ReferenceSweepTs,FailedBreak_H1_ConfirmedTs,FailedBreak_H4_Up,FailedBreak_H4_Down,FailedBreak_H4_Direction,FailedBreak_H4_ReferenceLevel,FailedBreak_H4_ReferenceSweepTs,FailedBreak_H4_ConfirmedTs,RelVolume_20,DeltaAbsRatio_20,OIChangeAbsRatio_20,LiqTotalRatio_20,CtxRelVolumeSpike_v1,CtxDeltaSpike_v1,CtxOISpike_v1,CtxLiqSpike_v1,CtxWickReclaim_v1,AbsorptionScore_v1
2026-03-16 00:10:00+00:00,72881.1,72899.0,72838.5,72846.6,57.818,1298,17.271,40.547,72869.2,83251.23,2.62e-05,0.0,0.0,0,-23.275999999999996,-4.947999999999997,-0.4025735929987201,60.5,34.5,17.89999999999418,8.10000000000582,0.13388429752075737,0.5702479338842975,0.2958677685949451,0.13388429752075737,27.119999999995343,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.30116935525878386,0.6174273298575775,0.8032093912386787,0.0,False,False,False,False,False,0
2026-03-16 00:11:00+00:00,72846.5,72865.0,72766.9,72766.9,145.196,1771,41.559,103.637,72813.14,83257.42,2.62e-05,0.0,0.0,0,-62.078,-67.026,-0.4275462133943084,98.10000000000582,79.60000000000582,18.5,0.0,0.0,0.8114169215086758,0.1885830784913242,0.0,6.190000000002328,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.771991326378249,1.5624968537628998,0.1967161016949938,0.0,False,True,False,False,False,1
2026-03-16 00:12:00+00:00,72766.9,72788.2,72682.5,72708.0,220.904,3198,83.123,137.781,72737.77,83247.27,2.597e-05,0.0,0.211,0,-54.658,-121.684,-0.24742874732915657,105.69999999999709,58.89999999999418,21.30000000000291,25.5,0.24124881740776444,0.557237464522193,0.20151371807004254,0.24124881740776444,-10.14999999999418,0.211,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.1589636549573785,1.3370905765329741,0.34029658284959197,0.685236072945291,False,False,False,False,False,0
2026-03-16 00:13:00+00:00,72708.0,72751.8,72680.9,72734.6,123.495,2114,59.62,63.875,72716.51,83251.64,2.587e-05,0.0,0.0,0,-4.255000000000003,-125.939,-0.034454836228187395,70.90000000000873,26.60000000000582,17.19999999999709,27.10000000000582,0.7574047954866717,0.37517630465447876,0.24259520451332822,0.382228490832193,4.369999999995343,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6646261931753312,0.11120590360163764,0.1560236662244665,0.0,False,False,False,False,False,0
2026-03-16 00:14:00+00:00,72734.6,72776.0,72719.5,72738.2,86.325,1677,38.748,47.577,72746.77,83268.0,2.576e-05,0.0,0.0,0,-8.829,-134.768,-0.10227628149435274,56.5,3.599999999991269,37.80000000000291,15.10000000000582,0.3309734513273821,0.0637168141591375,0.6690265486726179,0.2672566371682446,16.360000000000582,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.48178132680875185,0.24322224711754967,0.6007638072855952,0.0,False,False,False,False,True,1
2026-03-16 00:15:00+00:00,72738.2,72738.3,72667.5,72675.1,82.16,1218,21.458,60.702,72697.82,83267.9,2.576e-05,0.0,0.0,0,-39.244,-174.012,-0.47765335929892894,70.80000000000291,63.09999999999127,0.10000000000582077,7.600000000005821,0.10734463276843938,0.8912429378529474,0.0014124293786132295,0.10734463276843938,-0.10000000000582077,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.474597468014421,1.0756459144902064,0.003916001762428857,0.0,False,False,False,False,False,0
2026-03-16 00:16:00+00:00,72675.0,72723.6,72675.0,72718.3,99.259,1636,28.864,70.395,72704.09,83268.54,2.62e-05,0.0,0.0,0,-41.53099999999999,-215.543,-0.4184104212212494,48.60000000000582,43.30000000000291,5.30000000000291,0.0,0.8909465020575663,0.8909465020575663,0.10905349794243366,0.0,0.6399999999994179,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5881295221046593,1.129142763927027,0.026587165827648845,0.0,False,False,False,False,False,0
2026-03-16 00:17:00+00:00,72718.4,72827.6,72718.3,72808.2,84.644,1514,55.937,28.707,72774.05,83301.49,2.621e-05,0.0,0.0,0,27.229999999999997,-188.31300000000002,0.32170029771749914,109.30000000000291,89.80000000000291,19.40000000000873,0.09999999999126885,0.8225068618480492,0.8215919487648721,0.17749313815195072,0.0009149130831771838,32.95000000001164,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5158170390470403,0.7511643553249238,1.3413393038881243,0.0,False,False,False,False,False,0
2026-03-16 00:18:00+00:00,72808.1,72838.6,72806.9,72820.0,52.637,983,31.33,21.307,72827.57,83310.35,2.685e-05,0.0,0.0,0,10.023,-178.29000000000002,0.19041738700913804,31.70000000001164,11.89999999999418,18.60000000000582,1.2000000000116415,0.4132492113564987,0.37539432176624005,0.5867507886435013,0.0378548895902587,8.860000000000582,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.33265998798555874,0.28743905936334957,0.373234596368338,0.0,False,False,False,False,False,0
2026-03-16 00:19:00+00:00,72819.9,72819.9,72666.0,72688.0,102.503,1935,24.227,78.276,72737.53,83318.96,2.685e-05,0.0,0.013,0,-54.04899999999999,-232.339,-0.5272918841399763,153.89999999999418,131.89999999999418,0.0,22.0,0.14294996751137642,0.8570500324886235,0.0,0.14294996751137642,8.610000000000582,0.013,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6594196954856805,1.5085287176989555,0.3746410234096507,0.0647410358565737,False,True,False,False,False,1
2026-03-16 00:20:00+00:00,72687.9,72690.1,72618.8,72639.9,107.173,1567,30.46,76.713,72652.75,83322.51,2.724e-05,0.0,0.087,0,-46.25299999999999,-278.592,-0.4315732507254625,71.30000000000291,48.0,2.2000000000116415,21.09999999999127,0.29593267882174484,0.6732117812061437,0.030855539972111524,0.29593267882174484,3.5499999999883585,0.087,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6848003435087799,1.2163311782657686,0.15328482911930102,0.4242867593269934,False,False,False,False,False,0
2026-03-16 00:21:00+00:00,72639.9,72646.0,72578.1,72589.1,173.442,2576,75.425,98.017,72616.75,83322.0,2.729e-05,0.0,0.013,0,-22.592,-301.18399999999997,-0.13025680054427416,67.89999999999418,50.79999999998836,6.100000000005821,11.0,0.16200294550811403,0.7481590574373006,0.08983799705458533,0.16200294550811403,-0.5099999999947613,0.013,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.3140964081349693,0.718937505071736,0.022004573499365077,0.07747318235995232,False,False,False,False,False,0
2026-03-16 00:22:00+00:00,72589.0,72632.3,72572.1,72572.7,104.886,1730,42.313,62.573,72602.12,83282.5,2.729e-05,0.0,0.02,0,-20.259999999999998,-321.44399999999996,-0.19316209980359628,60.19999999999709,16.30000000000291,43.30000000000291,0.5999999999912689,0.00996677740849332,0.27076411960139035,0.7192691029901164,0.00996677740849332,-39.5,0.02,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.9080689098991425,0.6563718446932206,1.9814396789566957,0.26737967914438504,False,False,True,False,True,2
2026-03-16 00:23:00+00:00,72572.8,72600.0,72562.0,72563.1,167.755,1436,98.235,69.52,72582.86,83269.94,2.77e-05,0.0,0.01,0,28.715000000000003,-292.7289999999999,0.171172245238592,38.0,9.69999999999709,27.19999999999709,1.1000000000058208,0.02894736842120581,0.25526315789466025,0.7157894736841339,0.02894736842120581,-12.559999999997672,0.01,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.4921861587958973,1.03792407954948,0.7467300832341195,0.13736263736263735,False,False,False,False,True,1
2026-03-16 00:24:00+00:00,72563.2,72583.8,72502.7,72504.4,126.624,1654,51.587,75.037,72533.59,83241.85,2.764e-05,0.0,0.045,0,-23.450000000000003,-316.1789999999999,-0.1851939600707607,81.10000000000582,58.80000000000291,20.60000000000582,1.6999999999970896,0.02096177558565928,0.725030826140551,0.25400739827378965,0.02096177558565928,-28.089999999996508,0.045,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.1438012258755397,0.8351868307598066,1.9705366538055982,2.102803738317757,False,False,True,True,False,2
2026-03-16 00:25:00+00:00,72504.4,72533.5,72504.4,72512.2,80.881,1181,46.135,34.746,72517.21,83248.18,2.762e-05,0.0,0.0,0,11.388999999999996,-304.7899999999999,0.14081180994300263,29.10000000000582,7.80000000000291,21.30000000000291,0.0,0.26804123711344846,0.26804123711344846,0.7319587628865516,0.0,6.329999999987194,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.7492901378962142,0.41968839362047095,0.5113498667087725,0.0,False,False,False,False,True,1
2026-03-16 00:26:00+00:00,72512.3,72524.3,72490.5,72490.6,113.177,905,27.543,85.634,72507.45,83262.87,2.762e-05,0.0,0.0,0,-58.091,-362.8809999999999,-0.513275665550421,33.80000000000291,21.69999999999709,12.0,0.10000000000582077,0.002958579881828762,0.6420118343193852,0.355029585798786,0.002958579881828762,14.690000000002328,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.0334213563581112,1.965787959798315,1.2461825585344046,0.0,False,True,False,False,False,1
2026-03-16 00:27:00+00:00,72490.6,72495.2,72462.9,72473.4,117.67,1258,43.633,74.037,72476.42,83281.12,2.789e-05,0.0,0.134,0,-30.404000000000003,-393.2849999999999,-0.258383615195037,32.30000000000291,17.20000000001164,4.599999999991269,10.5,0.3250773993807757,0.532507739938393,0.1424148606808314,0.3250773993807757,18.25,0.134,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.0792511737670516,1.0076090991038762,1.4510614613979105,5.009345794392525,False,False,False,True,False,1
2026-03-16 00:28:00+00:00,72473.3,72500.0,72469.7,72480.1,65.327,977,42.838,22.489,72486.2,83287.78,2.821e-05,0.0,0.0,0,20.349,-372.9359999999999,0.311494481607911,30.30000000000291,6.80000000000291,19.89999999999418,3.6000000000058208,0.3432343234325984,0.22442244224429891,0.6567656765674016,0.11881188118829951,6.6600000000034925,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6017064637368396,0.6701233779171146,0.5303392259917321,0.0,False,False,False,False,True,1
2026-03-16 00:29:00+00:00,72480.2,72491.2,72473.4,72480.2,28.545,455,18.79,9.755,72480.6,83306.16,2.878e-05,0.0,0.0,0,9.034999999999998,-363.9009999999999,0.3165177789455245,17.80000000000291,0.0,11.0,6.80000000000291,0.3820224719102134,0.0,0.6179775280897866,0.3820224719102134,18.380000000004657,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.26672322874798926,0.303335006404112,1.3931102436810547,0.0,False,False,False,False,True,1
2026-03-16 00:30:00+00:00,72480.3,72496.0,72470.4,72479.9,43.823,749,26.889,16.934,72479.98,83301.8,2.878e-05,0.0,0.0,0,9.954999999999998,-353.9459999999999,0.22716381808639294,25.60000000000582,0.40000000000873115,15.69999999999709,9.5,0.3710937499999156,0.015625000000337508,0.6132812499997469,0.3710937499999156,-4.360000000000582,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.41217517092059636,0.3418671337076529,0.3616606528141375,0.0,False,False,False,False,True,1
2026-03-16 00:31:00+00:00,72479.9,72507.2,72472.2,72476.3,150.206,1487,40.754,109.452,72493.25,83302.46,2.935e-05,0.0,0.0,0,-68.69800000000001,-422.6439999999999,-0.45735856090968413,35.0,3.599999999991269,27.30000000000291,4.100000000005821,0.11714285714302346,0.1028571428568934,0.7800000000000832,0.11714285714302346,0.6600000000034925,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.409434766045051,2.3326598869289152,0.056031921216022434,0.0,False,True,False,False,True,2
2026-03-16 00:32:00+00:00,72476.3,72527.4,72476.3,72509.9,70.406,1342,43.824,26.582,72501.75,83268.43,3.016e-05,0.0,0.0,0,17.241999999999997,-405.4019999999999,0.2448939010879754,51.09999999999127,33.59999999999127,17.5,0.0,0.6575342465752839,0.6575342465752839,0.342465753424716,0.0,-34.03000000001339,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.710834968080778,0.6251699619647785,2.623140368458533,0.0,False,False,True,False,False,1
2026-03-16 00:33:00+00:00,72509.9,72561.3,72509.9,72534.1,91.71,1834,54.569,37.141,72540.57,83266.74,3.093e-05,0.0,0.0,0,17.428000000000004,-387.9739999999999,0.1900338022025952,51.40000000000873,24.20000000001164,27.19999999999709,0.0,0.4708171206227146,0.4708171206227146,0.5291828793772854,0.0,-1.6899999999877764,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.9410241268899875,0.6171748703447618,0.1316301892661254,0.0,False,False,False,False,False,0
2026-03-16 00:34:00+00:00,72534.2,72546.6,72500.0,72533.8,44.004,1141,23.648,20.356,72522.55,83268.61,3.093e-05,0.0,0.0,0,3.291999999999998,-384.6819999999999,0.07481138078356508,46.60000000000582,0.39999999999417923,12.400000000008731,33.80000000000291,0.725321888411989,0.008583690986998483,0.2660944206010125,0.725321888411989,1.8699999999953434,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.46154039789556706,0.11773331187525697,0.1543604771138217,0.0,False,False,False,False,True,1
2026-03-16 00:35:00+00:00,72533.8,72585.9,72500.1,72579.8,37.071,1159,15.869,21.202,72536.42,83271.07,3.135e-05,0.0,0.0,0,-5.333000000000002,-390.01499999999993,-0.143859081222519,85.79999999998836,46.0,6.099999999991269,33.69999999999709,0.9289044289045211,0.5361305361306089,0.07109557109547898,0.39277389277391217,2.460000000006403,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.39823971407439157,0.20303853468083213,0.20110361741315852,0.0,False,False,False,False,False,0
2026-03-16 00:36:00+00:00,72579.7,72637.9,72571.7,72637.9,78.782,1626,50.456,28.326,72603.99,83269.32,3.135e-05,0.0,0.0,0,22.130000000000003,-367.88499999999993,0.28090172882130443,66.19999999999709,58.19999999999709,0.0,8.0,1.0,0.8791540785498436,0.0,0.12084592145015637,-1.75,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.8557373024864414,0.8748453306662346,0.14241536458333637,0.0,False,False,False,False,False,0
2026-03-16 00:37:00+00:00,72637.8,72652.4,72600.0,72634.9,74.641,1532,41.66,32.981,72629.64,83260.0,3.215e-05,0.02,0.0,0,8.678999999999995,-359.20599999999996,0.11627657721627516,52.39999999999418,2.900000000008731,14.599999999991269,34.89999999999418,0.6660305343511079,0.05534351145055445,0.27862595419833763,0.6660305343511079,-9.320000000006985,0.02,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.8151860218876263,0.3561587058623171,0.839148246522973,1.1695906432748537,False,False,False,False,True,1
2026-03-16 00:38:00+00:00,72635.0,72635.0,72510.0,72564.5,388.437,2361,62.782,325.655,72567.56,83304.8,3.215e-05,0.0,0.0,0,-262.873,-622.079,-0.6767455211527222,125.0,70.5,0.0,54.5,0.436,0.564,0.0,0.436,44.80000000000291,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,3.584916543727617,7.102592888301674,3.4719262215681193,0.0,True,True,True,False,False,3
2026-03-16 00:39:00+00:00,72564.4,72600.8,72564.4,72583.5,28.531,682,12.447,16.084,72585.68,83210.92,3.247e-05,0.0,0.0,0,-3.6370000000000005,-625.7159999999999,-0.12747537765938804,36.40000000000873,19.10000000000582,17.30000000000291,0.0,0.5247252747253087,0.5247252747253087,0.4752747252746912,0.0,-93.88000000000466,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.27262073173120516,0.10545009096773726,5.468631677055142,0.0,False,False,True,False,False,1
2026-03-16 00:40:00+00:00,72583.5,72583.6,72506.2,72506.2,62.17,1248,23.758,38.412,72537.03,83208.97,3.267e-05,0.0,0.0,0,-14.654,-640.3699999999999,-0.2357085410969921,77.40000000000873,77.30000000000291,0.10000000000582077,0.0,0.0,0.9987080103358422,0.0012919896641577452,0.0,-1.9499999999970896,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6071028198007117,0.44527093341598223,0.1141218470180289,0.0,False,False,False,False,False,0
2026-03-16 00:41:00+00:00,72506.1,72527.7,72417.9,72446.5,123.334,1849,34.729,88.605,72457.14,83212.61,3.267e-05,0.0,0.075,0,-53.876000000000005,-694.2459999999999,-0.4368300711888044,109.80000000000291,59.60000000000582,21.59999999999127,28.60000000000582,0.2604735883424869,0.542805100182188,0.1967213114753251,0.2604735883424869,3.639999999999418,0.075,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,1.2345869328021302,1.5627782853993533,0.21109403543360186,4.9342105263157885,False,True,False,True,False,2
2026-03-16 00:42:00+00:00,72446.5,72464.4,72439.5,72463.1,60.324,693,32.164,28.16,72451.0,83209.05,3.263e-05,0.0,0.0,0,4.004000000000001,-690.2419999999998,0.06637490882567472,24.89999999999418,16.60000000000582,1.2999999999883585,7.0,0.9477911646590899,0.6666666666670563,0.052208835340910136,0.2811244979920336,-3.5599999999976717,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.6176251063520456,0.11894824087910001,0.2304729226684093,0.0,False,False,False,False,False,0
2026-03-16 00:43:00+00:00,72463.0,72531.1,72463.0,72531.1,65.559,1096,48.453,17.106,72495.39,83210.12,3.283e-05,0.0,0.0,0,31.347,-658.8949999999999,0.4781494531643253,68.10000000000582,68.10000000000582,0.0,0.0,1.0,1.0,0.0,0.0,1.069999999992433,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.708278099547218,0.9276099108403145,0.07194728348523564,0.0,False,False,False,False,False,0
2026-03-16 00:44:00+00:00,72531.2,72531.2,72511.0,72511.0,29.581,652,15.774,13.807,72519.87,83221.51,3.323e-05,0.0,0.0,0,1.9669999999999987,-656.9279999999999,0.06649538555153642,20.19999999999709,20.19999999999709,0.0,0.0,0.0,1.0,0.0,0.0,11.389999999999418,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.3372631869381631,0.06011769865659709,0.8114269430789489,0.0,False,False,False,False,False,0
2026-03-16 00:45:00+00:00,72511.1,72513.7,72482.1,72482.4,24.119,500,9.234,14.885,72498.0,83218.52,3.323e-05,0.0,0.0,0,-5.651,-662.5789999999998,-0.23429661262904763,31.59999999999127,28.70000000001164,2.599999999991269,0.29999999998835847,0.00949367088571017,0.9082278481018852,0.08227848101240466,0.00949367088571017,-2.9899999999906868,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.2841847348058845,0.17424014676749225,0.2155731795234746,0.0,False,False,False,False,False,0
2026-03-16 00:46:00+00:00,72482.3,72509.6,72480.1,72509.5,43.106,933,28.23,14.876,72490.99,83217.94,3.339e-05,0.0,0.0,0,13.354000000000001,-649.2249999999998,0.3097944601679581,29.5,27.19999999999709,0.10000000000582077,2.1999999999970896,0.9966101694913281,0.922033898304986,0.0033898305086718906,0.07457627118634202,-0.5800000000017462,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.5297705589346089,0.44225279347185337,0.04405788294289402,0.0,False,False,False,False,False,0
2026-03-16 00:47:00+00:00,72509.6,72544.3,72495.2,72507.5,68.126,964,34.859,33.267,72522.37,83210.7,3.328e-05,0.0,0.0,0,1.5919999999999987,-647.6329999999998,0.02336846431612011,49.10000000000582,2.1000000000058208,34.69999999999709,12.30000000000291,0.25050916496947967,0.04276985743392203,0.7067209775965982,0.25050916496947967,-7.240000000005239,0.0,,,,,,,,,False,False,,,,False,False,,,,False,False,,,,,False,False,,,,,0.8635557566792286,0.055364669550822775,0.5739654352310809,0.0,False,False,False,False,True,1
