GroupType,GroupValue,SampleCount,Mean_MFE_Pct,Median_MFE_Pct,Mean_MAE_Pct,Median_MAE_Pct,Mean_CloseReturn_Pct,Median_CloseReturn_Pct,PositiveCloseReturnRate,FullHorizonRate,PartialHorizonRate,NoForwardBarsRate
CtxRelVolumeSpike_v1,1,1,0.04065867046147591,0.04065867046147591,-0.20126041878430573,-0.20126041878430573,-0.12333130039981026,-0.12333130039981026,0.0,1.0,0.0,0.0
CtxDeltaSpike_v1,0,1,0.04065867046147591,0.04065867046147591,-0.20126041878430573,-0.20126041878430573,-0.12333130039981026,-0.12333130039981026,0.0,1.0,0.0,0.0
CtxOISpike_v1,1,1,0.04065867046147591,0.04065867046147591,-0.20126041878430573,-0.20126041878430573,-0.12333130039981026,-0.12333130039981026,0.0,1.0,0.0,0.0
CtxLiqSpike_v1,0,1,0.04065867046147591,0.04065867046147591,-0.20126041878430573,-0.20126041878430573,-0.12333130039981026,-0.12333130039981026,0.0,1.0,0.0,0.0
CtxWickReclaim_v1,1,1,0.04065867046147591,0.04065867046147591,-0.20126041878430573,-0.20126041878430573,-0.12333130039981026,-0.12333130039981026,0.0,1.0,0.0,0.0
