SetupId,SetupBarTs,Direction,ReferenceLevel,OutcomeHorizonBars,OutcomeBarsObserved,OutcomeStatus,MFE_Pct,MAE_Pct,CloseReturn_Pct,BestHigh,BestLow,FinalClose,OutcomeEndTs
73d9605ed7997458699da9f3,2026-03-21 04:27:00+00:00,SHORT,70758.2,12,12,FULL_HORIZON,0.2362977011851589,-0.03490761494780406,0.18612683759620383,70782.9,70591.0,70626.5,2026-03-21 04:39:00+00:00
6fc67c9e4a5c85f3b2d87f72,2026-03-21 15:21:00+00:00,LONG,70521.2,12,12,FULL_HORIZON,0.22376249978730214,-0.009784291815786146,0.20972416805160538,70679.0,70514.3,70669.1,2026-03-21 15:33:00+00:00
