GroupType,GroupValue,SampleCount,Mean_MFE_Pct,Median_MFE_Pct,Mean_MAE_Pct,Median_MAE_Pct,Mean_CloseReturn_Pct,Median_CloseReturn_Pct,PositiveCloseReturnRate,FullHorizonRate,PartialHorizonRate,NoForwardBarsRate
CtxRelVolumeSpike_v1,1,1,0.06562946376868792,0.06562946376868792,-0.8281609022835865,-0.8281609022835865,-0.5230339400126517,-0.5230339400126517,0.0,1.0,0.0,0.0
CtxDeltaSpike_v1,0,1,0.06562946376868792,0.06562946376868792,-0.8281609022835865,-0.8281609022835865,-0.5230339400126517,-0.5230339400126517,0.0,1.0,0.0,0.0
CtxOISpike_v1,0,1,0.06562946376868792,0.06562946376868792,-0.8281609022835865,-0.8281609022835865,-0.5230339400126517,-0.5230339400126517,0.0,1.0,0.0,0.0
CtxLiqSpike_v1,0,1,0.06562946376868792,0.06562946376868792,-0.8281609022835865,-0.8281609022835865,-0.5230339400126517,-0.5230339400126517,0.0,1.0,0.0,0.0
CtxWickReclaim_v1,0,1,0.06562946376868792,0.06562946376868792,-0.8281609022835865,-0.8281609022835865,-0.5230339400126517,-0.5230339400126517,0.0,1.0,0.0,0.0
