SetupId,SetupType,Direction,Status,DetectedAt,SetupBarTs,ReferenceEventTs,ReferenceEventType,SourceTF,ReferenceEventAnchorTs,ReferenceLevel,AbsorptionScore_v1,CtxRelVolumeSpike_v1,CtxDeltaSpike_v1,CtxOISpike_v1,CtxLiqSpike_v1,CtxWickReclaim_v1,RelVolume_20,DeltaAbsRatio_20,OIChangeAbsRatio_20,LiqTotalRatio_20,LifecycleStatus,InvalidatedAt,ExpiredAt,LifecycleBarsForward
d75341bdb2cfab4399c093c9,FAILED_BREAK_RECLAIM_LONG,LONG,CANDIDATE,2026-03-20 17:38:00+00:00,2026-03-20 17:38:00+00:00,2026-03-20 17:38:00+00:00,FAILED_BREAK_DOWN,H1,2026-03-20 17:37:00+00:00,69450.0,4,True,True,True,True,False,4.243326461575005,4.47828087525297,4.105905867536309,10.618556701030935,EXPIRED,,2026-03-20 17:50:00+00:00,12
